DATE,Year,Month,Case-Schiller,Construction Price,Consumer Price,Housing Subsides,Interest Rates,Per_Capita_gdp,median_income,Total_Households,Unemployement_rate,Working_Population,Working_age(15-64)_population,Employement_rate
2013-05-01,2013,5,152.85,209.5,231.893,33.213,0.11,,65740,122459,7.5,202300530.3,202300530.3,67.33987184
2013-06-01,2013,6,154.199,208.8,232.445,33.213,0.09,,65740,122459,7.5,202335339.6,202335339.6,67.3654648
2013-07-01,2013,7,155.604,208.3,232.9,33.213,0.09,56272,65740,122459,7.3,202343929.3,202343929.3,67.4878986
2013-08-01,2013,8,156.965,208.9,233.456,33.213,0.08,,65740,122459,7.2,202433138.9,202433138.9,67.41456794
2013-09-01,2013,9,158.227,208.9,233.544,33.213,0.08,,65740,122459,7.2,202607857.4,202607857.4,67.47096737
2013-10-01,2013,10,159.242,209.3,233.669,33.213,0.09,56642,65740,122459,7.2,202635928.4,202635928.4,67.13541849
2013-11-01,2013,11,160.074,209.8,234.1,33.213,0.08,,65740,122459,6.9,202701720.3,202701720.3,67.45020873
2013-12-01,2013,12,160.994,209.8,234.719,33.213,0.09,,65740,122459,6.7,202726176.2,202726176.2,67.54084732
2014-01-01,2014,1,161.927,211.7,235.288,33.806,0.07,56345,64900,123229,6.6,202493411.9,202493411.9,67.71222917
2014-02-01,2014,2,162.526,212.7,235.547,33.806,0.07,,64900,123229,6.7,202561070.7,202561070.7,67.68522664
2014-03-01,2014,3,163.086,213.4,236.028,33.806,0.08,,64900,123229,6.7,202693607,202693607,67.91892735
2014-04-01,2014,4,163.393,213.6,236.468,33.806,0.09,56968,64900,123229,6.2,202799483.7,202799483.7,67.93556787
2014-05-01,2014,5,163.66,214.3,236.918,33.806,0.09,,64900,123229,6.3,202923873.3,202923873.3,68.02721462
2014-06-01,2014,6,164.062,214.5,237.231,33.806,0.1,,64900,123229,6.1,203093194.1,203093194.1,68.15520897
2014-07-01,2014,7,164.577,214.8,237.498,33.806,0.09,57536,64900,123229,6.2,203116450.8,203116450.8,68.17098716
2014-08-01,2014,8,165.215,215.5,237.46,33.806,0.09,,64900,123229,6.1,203209765,203209765,68.22609489
2014-09-01,2014,9,165.905,215.7,237.477,33.806,0.09,,64900,123229,5.9,203253731.1,203253731.1,68.28272539
2014-10-01,2014,10,166.642,215.9,237.43,33.806,0.09,57702,64900,123229,5.7,203283833.6,203283833.6,68.58080141
2014-11-01,2014,11,167.335,215.8,236.983,33.806,0.09,,64900,123229,5.8,203371703.6,203371703.6,68.52038023
2014-12-01,2014,12,168.05,215.5,236.252,33.806,0.12,,64900,123229,5.6,203426054.9,203426054.9,68.48338266
2015-01-01,2015,1,168.634,215.8,234.747,34.859,0.11,58121,68410,124587,5.7,203882371.3,203882371.3,68.54501645
2015-02-01,2015,2,169.13,215.3,235.342,34.859,0.11,,68410,124587,5.5,203937741.6,203937741.6,68.5364758
2015-03-01,2015,3,169.8,215,235.976,34.859,0.11,,68410,124587,5.4,204002982,204002982,68.42945139
2015-04-01,2015,4,170.298,214.5,236.222,34.859,0.12,58376,68410,124587,5.4,204017514.6,204017514.6,68.68343482
2015-05-01,2015,5,170.881,213.7,237.001,34.859,0.12,,68410,124587,5.6,204232987.7,204232987.7,68.79765744
2015-06-01,2015,6,171.469,213.7,237.657,34.859,0.13,,68410,124587,5.3,204417752.6,204417752.6,68.68637136
2015-07-01,2015,7,172.13,213.7,238.034,34.859,0.13,58486,68410,124587,5.2,204506088.9,204506088.9,68.63587904
2015-08-01,2015,8,172.937,213.3,238.033,34.859,0.14,,68410,124587,5.1,204556122.8,204556122.8,68.75722027
2015-09-01,2015,9,173.828,212.5,237.498,34.859,0.14,,68410,124587,5,204527761.7,204527761.7,68.65373862
2015-10-01,2015,10,174.792,212.4,237.733,34.859,0.12,58470,68410,124587,5,204580177.1,204580177.1,68.72804967
2015-11-01,2015,11,175.739,211.7,238.017,34.859,0.12,,68410,124587,5.1,204606894.7,204606894.7,68.87857353
2015-12-01,2015,12,176.543,210.9,237.761,34.859,0.24,,68410,124587,5,204720548.4,204720548.4,69.08113747
2016-01-01,2016,1,177.274,211.4,237.652,37.55,0.34,58704,70840,125819,4.8,205109771.4,205109771.4,69.18860742
2016-02-01,2016,2,177.649,211.3,237.336,37.55,0.38,,70840,125819,4.9,205162885.8,205162885.8,69.26295029
2016-03-01,2016,3,178.164,211.6,238.08,37.55,0.36,,70840,125819,5,205294868.1,205294868.1,69.28188668
2016-04-01,2016,4,178.767,212.7,238.992,37.55,0.37,58787,70840,125819,5.1,205241855.3,205241855.3,69.17381631
2016-05-01,2016,5,179.43,213.7,239.557,37.55,0.37,,70840,125819,4.8,205444475.6,205444475.6,69.28891322
2016-06-01,2016,6,180.082,214.6,240.222,37.55,0.38,,70840,125819,4.9,205611840.1,205611840.1,69.19903724
2016-07-01,2016,7,180.832,215.3,240.101,37.55,0.39,59084,70840,125819,4.8,205721546.2,205721546.2,69.28578478
2016-08-01,2016,8,181.852,216,240.545,37.55,0.4,,70840,125819,4.9,205719976,205719976,69.3821972
2016-09-01,2016,9,182.824,215.3,241.176,37.55,0.4,,70840,125819,5,205746285.8,205746285.8,69.42843655
2016-10-01,2016,10,183.751,214.8,241.741,37.55,0.4,59296,70840,125819,4.9,205823439.4,205823439.4,69.42963607
2016-11-01,2016,11,184.759,214.5,242.026,37.55,0.41,,70840,125819,4.7,205811828.2,205811828.2,69.55489254
2016-12-01,2016,12,185.722,215.5,242.637,37.55,0.54,,70840,125819,4.7,205949625.6,205949625.6,69.56509949
2017-01-01,2017,1,186.805,217.3,243.618,35.771,0.65,59494,72090,126224,4.7,205344403.8,205344403.8,69.64606772
2017-02-01,2017,2,187.315,218.8,244.006,35.771,0.66,,72090,126224,4.6,205351513.9,205351513.9,69.71706644
2017-03-01,2017,3,187.993,219.7,243.892,35.771,0.79,,72090,126224,4.4,205267918.4,205267918.4,70.01073798
2017-04-01,2017,4,188.725,221,244.193,35.771,0.9,59736,72090,126224,4.4,205393193.9,205393193.9,70.08728389
2017-05-01,2017,5,189.617,221.7,244.004,35.771,0.91,,72090,126224,4.4,205502426.8,205502426.8,70.00848934
2017-06-01,2017,6,190.51,221.9,244.163,35.771,1.04,,72090,126224,4.3,205687226.3,205687226.3,70.09740392
2017-07-01,2017,7,191.452,221.9,244.243,35.771,1.15,60099,72090,126224,4.3,205738306.6,205738306.6,70.17629768
2017-08-01,2017,8,192.665,222.4,245.183,35.771,1.16,,72090,126224,4.4,205719781.1,205719781.1,70.1481057
2017-09-01,2017,9,193.759,223.1,246.435,35.771,1.15,,72090,126224,4.3,205689659.7,205689659.7,70.47772735
2017-10-01,2017,10,194.804,223.9,246.626,35.771,1.15,60674,72090,126224,4.2,205674728.2,205674728.2,70.26427754
2017-11-01,2017,11,195.955,223.9,247.284,35.771,1.16,,72090,126224,4.2,205660685.3,205660685.3,70.30052509
2017-12-01,2017,12,197.172,224.1,247.805,35.771,1.3,,72090,126224,4.1,205804333.9,205804333.9,70.28191463
2018-01-01,2018,1,198.315,225.8,248.859,38.859,1.41,61093,73030,127586,4,206344543.1,206344543.1,70.31913499
2018-02-01,2018,2,199.232,228.7,249.529,38.859,1.42,,73030,127586,4.1,206312186.6,206312186.6,70.60309056
2018-03-01,2018,3,199.966,231.3,249.577,38.859,1.51,,73030,127586,4,206372831.7,206372831.7,70.5530374
2018-04-01,2018,4,200.658,232.4,250.227,38.859,1.69,61336,73030,127586,4,206276661.9,206276661.9,70.57191804
2018-05-01,2018,5,201.425,236.8,250.792,38.859,1.7,,73030,127586,3.8,206525473.4,206525473.4,70.73440446
2018-06-01,2018,6,202.233,239.2,251.018,38.859,1.82,,73030,127586,4,206659173.8,206659173.8,70.69669351
2018-07-01,2018,7,202.913,239.6,251.214,38.859,1.91,61622,73030,127586,3.8,206655624.8,206655624.8,70.86604284
2018-08-01,2018,8,203.689,239.4,251.663,38.859,1.91,,73030,127586,3.8,206658042.8,206658042.8,70.56531436
2018-09-01,2018,9,204.349,240,252.182,38.859,1.95,,73030,127586,3.7,206634780.4,206634780.4,70.76699727
2018-10-01,2018,10,205.112,238.7,252.772,38.859,2.19,61619,73030,127586,3.8,206625758,206625758,70.93179456
2018-11-01,2018,11,205.669,238.8,252.594,38.859,2.2,,73030,127586,3.8,206649232.1,206649232.1,70.99581066
2018-12-01,2018,12,206.156,238.3,252.767,38.859,2.27,,73030,127586,3.9,206768336.7,206768336.7,70.9968625
2019-01-01,2019,1,206.539,238.5,252.718,40.185,2.4,61889,78250,128579,4,206195133,206195133,71.01575726
2019-02-01,2019,2,206.862,238.1,253.322,40.185,2.4,,78250,128579,3.8,206161240.5,206161240.5,71.04439367
2019-03-01,2019,3,207.066,238.1,254.202,40.185,2.41,,78250,128579,3.8,206102863.9,206102863.9,71.0708265
2019-04-01,2019,4,207.513,237.2,255.211,40.185,2.42,62331,78250,128579,3.6,206172550.8,206172550.8,71.13598855
2019-05-01,2019,5,208.136,237.3,255.29,40.185,2.39,,78250,128579,3.7,206450918,206450918,71.14430102
2019-06-01,2019,6,208.649,236.3,255.159,40.185,2.38,,78250,128579,3.6,206561471.8,206561471.8,71.24217854
2019-07-01,2019,7,209.287,235.6,255.685,40.185,2.4,62945,78250,128579,3.7,206406247.3,206406247.3,71.26590652
2019-08-01,2019,8,210.093,234.4,256.059,40.185,2.13,,78250,128579,3.7,206400190.5,206400190.5,71.41604424
2019-09-01,2019,9,210.904,234.4,256.511,40.185,2.04,,78250,128579,3.5,206317796,206317796,71.71791235
2019-10-01,2019,10,211.791,233.8,257.244,40.185,1.83,63257,78250,128579,3.6,206248793.3,206248793.3,71.72505637
2019-11-01,2019,11,212.787,232.8,257.803,40.185,1.55,,78250,128579,3.6,206324586.9,206324586.9,71.71214436
2019-12-01,2019,12,213.933,232.2,258.616,40.185,1.55,,78250,128579,3.6,206397971.6,206397971.6,71.69734679
2020-01-01,2020,1,214.994,233.4,259.037,44.147,1.55,62333,76660,128451,3.5,205738360.6,205738360.6,71.77103839
2020-02-01,2020,2,215.864,234.6,259.248,44.147,1.58,,76660,128451,3.5,205608674.6,205608674.6,71.79238458
2020-03-01,2020,3,216.402,236.3,258.124,44.147,0.65,,76660,128451,4.4,205444402,205444402,70.54957981
2020-04-01,2020,4,216.812,234.3,256.092,44.147,0.05,57386,76660,128451,14.7,206991879.7,206991879.7,60.19385618
2020-05-01,2020,5,216.98,233.3,255.868,44.147,0.05,,76660,128451,13.2,206806811.9,206806811.9,62.23149789
2020-06-01,2020,6,217.616,234.8,256.986,44.147,0.08,,76660,128451,11,205516631.8,205516631.8,64.75927564
2020-07-01,2020,7,219.378,237,258.278,44.147,0.09,61806,76660,128451,10.2,205383291.4,205383291.4,65.37038545
2020-08-01,2020,8,222.391,240.9,259.411,44.147,0.1,,76660,128451,8.4,205756722,205756722,66.84913822
2020-09-01,2020,9,225.837,246.9,260.029,44.147,0.09,,76660,128451,7.9,206102392.9,206102392.9,66.92159885
2020-10-01,2020,10,229.753,246.4,260.286,44.147,0.09,62414,76660,128451,6.9,206062967.9,206062967.9,67.90998072
2020-11-01,2020,11,233.208,244.3,260.813,44.147,0.09,,76660,128451,6.7,206157848.3,206157848.3,67.82458404
2020-12-01,2020,12,236.486,248,262.035,44.147,0.09,,76660,128451,6.7,206072530.6,206072530.6,67.92131799
2021-01-01,2021,1,239.56,256.4,262.65,45.299,0.09,63227,76330,129224,6.3,204942957.9,204942957.9,68.19008114
2021-02-01,2021,2,242.369,264.6,263.638,45.299,0.08,,76330,129224,6.2,204900632.5,204900632.5,68.41746648
2021-03-01,2021,3,245.465,276.7,264.914,45.299,0.07,,76330,129224,6.1,205013086.6,205013086.6,68.57077203
2021-04-01,2021,4,249.07,291.8,266.67,45.299,0.07,64157,76330,129224,6.1,205390471,205390471,68.65599281
2021-05-01,2021,5,253.407,305.9,268.444,45.299,0.06,,76330,129224,5.8,205611509.1,205611509.1,68.96416253
2021-06-01,2021,6,258.358,315.7,270.559,45.299,0.08,,76330,129224,5.9,205376626,205376626,69.08990857
2021-07-01,2021,7,262.82,313.542,271.764,45.299,0.1,64615,76330,129224,5.4,205344083.1,205344083.1,69.66748067
2021-08-01,2021,8,266.845,313.083,272.87,45.299,0.09,,76330,129224,5.2,205334928.6,205334928.6,69.66838335
2021-09-01,2021,9,270.377,317.136,274.028,45.299,0.08,,76330,129224,4.8,205452287.6,205452287.6,69.93686274
2021-10-01,2021,10,273.725,322.12,276.522,45.299,0.08,65651,76330,129224,4.5,205370913.4,205370913.4,70.21560796
2021-11-01,2021,11,277.21,328.94,278.711,45.299,0.08,,76330,129224,4.2,205364326.7,205364326.7,70.64636913
2021-12-01,2021,12,281.342,335.032,280.887,45.299,0.08,,76330,129224,3.9,205320479.4,205320479.4,70.80553239
2022-01-01,2022,1,285.924,345.742,282.599,48.021,0.08,65286,74580,131202,4,207106806.9,207106806.9,70.76000976
2022-02-01,2022,2,291.153,343.583,284.61,48.021,0.08,,74580,131202,3.8,207104221.8,207104221.8,70.9005027
2022-03-01,2022,3,296.445,345.852,287.472,48.021,0.2,,74580,131202,3.6,207013003.7,207013003.7,71.26686699
2022-04-01,2022,4,300.573,343.786,288.611,48.021,0.33,65127,74580,131202,3.6,207064955.4,207064955.4,71.22282099
2022-05-01,2022,5,303.762,353.015,291.268,48.021,0.77,,74580,131202,3.6,207270515.8,207270515.8,71.37077487
2022-06-01,2022,6,304.724,349.8,294.728,48.021,1.21,,74580,131202,3.6,207394728.3,207394728.3,71.22868437
2022-07-01,2022,7,303.879,346.79,294.628,48.021,1.68,65462,74580,131202,3.5,207407819.6,207407819.6,71.31618088
2022-08-01,2022,8,301.473,342.753,295.32,48.021,2.33,,74580,131202,3.7,207370651,207370651,71.45255894
2022-09-01,2022,9,299.353,336.464,296.539,48.021,2.56,,74580,131202,3.5,207453580.5,207453580.5,71.41887718
2022-10-01,2022,10,298.873,333.796,297.987,48.021,3.08,65783,74580,131202,3.7,207431164.7,207431164.7,71.27377264
2022-11-01,2022,11,298.269,330.369,298.598,48.021,3.78,,74580,131202,3.6,207521914.2,207521914.2,71.33417698
2022-12-01,2022,12,297.413,326.449,298.99,48.021,4.1,,74580,131202,3.5,207524486.3,207524486.3,71.58707129
2023-01-01,2023,1,297.03,327.338,300.536,,4.33,66078,,131434,3.4,208146215.8,208146215.8,71.70550906
2023-02-01,2023,2,297.537,330.532,301.648,,4.57,,,131434,3.6,208253373.2,208253373.2,71.74171061
2023-03-01,2023,3,298.637,331.729,301.808,,4.65,,,131434,3.5,208290967.2,208290967.2,71.89748253
2023-04-01,2023,4,300.213,333.366,302.918,,4.83,66341,,131434,3.4,208392885.8,208392885.8,71.98226509
2023-05-01,2023,5,302.566,337.473,303.294,,5.06,,,131434,3.7,208612844.2,208612844.2,71.93298126
2023-06-01,2023,6,304.593,337.336,303.841,,5.08,,,131434,3.6,208706920,208706920,71.99324219
2023-07-01,2023,7,306.767,334.576,304.348,,5.12,67083,,131434,3.5,208779237.3,208779237.3,71.95352341
2023-08-01,2023,8,309.155,333.98,306.269,,5.33,,,131434,3.8,208906586.8,208906586.8,72.05547049
2023-09-01,2023,9,311.175,332.224,307.481,,5.33,,,131434,3.8,209117169.8,209117169.8,72.05407861
,,,,,,,,,,,3.9,209039442.2,209039442.2,71.97916301
,,,,,,,,,,,3.7,,,
